Epoch: 151 50/195, Time  0.347 ( 3.858), Data  0.000 ( 3.506), Loss 2.4356e+00 (2.2657e+00), Acc@1  49.61 ( 47.32), Acc@5  91.80 ( 91.90)
Epoch: 151 60/195, Time  0.350 ( 3.284), Data  0.000 ( 2.932), Loss 2.3310e+00 (2.2670e+00), Acc@1  51.17 ( 47.70), Acc@5  90.23 ( 91.72)
Epoch: 151 70/195, Time  0.360 ( 2.871), Data  0.001 ( 2.519), Loss 2.1716e+00 (2.2556e+00), Acc@1  51.56 ( 48.09), Acc@5  91.41 ( 91.80)
Epoch: 151 80/195, Time  0.381 ( 2.562), Data  0.001 ( 2.208), Loss 2.2974e+00 (2.2454e+00), Acc@1  51.17 ( 48.74), Acc@5  89.06 ( 91.77)
Epoch: 151 90/195, Time  0.360 ( 2.320), Data  0.000 ( 1.965), Loss 2.3559e+00 (2.2397e+00), Acc@1  48.83 ( 49.38), Acc@5  91.02 ( 91.77)
Epoch: 151100/195, Time  0.379 ( 2.126), Data  0.000 ( 1.771), Loss 2.1288e+00 (2.2382e+00), Acc@1  55.86 ( 50.03), Acc@5  92.19 ( 91.75)
Epoch: 151110/195, Time  0.582 ( 1.979), Data  0.001 ( 1.616), Loss 2.0302e+00 (2.2279e+00), Acc@1  59.38 ( 50.75), Acc@5  93.36 ( 91.72)
Epoch: 151120/195, Time  0.362 ( 1.859), Data  0.000 ( 1.495), Loss 2.1327e+00 (2.2163e+00), Acc@1  59.77 ( 51.56), Acc@5  94.14 ( 91.83)
Epoch: 151130/195, Time  0.418 ( 1.752), Data  0.057 ( 1.388), Loss 2.0401e+00 (2.2095e+00), Acc@1  63.28 ( 52.41), Acc@5  94.92 ( 91.86)
Epoch: 151140/195, Time  0.519 ( 1.661), Data  0.108 ( 1.296), Loss 2.1235e+00 (2.2041e+00), Acc@1  61.33 ( 53.19), Acc@5  92.19 ( 91.82)
Epoch: 151150/195, Time  0.356 ( 1.576), Data  0.001 ( 1.212), Loss 2.0060e+00 (2.1959e+00), Acc@1  69.14 ( 54.04), Acc@5  92.58 ( 91.87)
Epoch: 151160/195, Time  0.360 ( 1.500), Data  0.000 ( 1.137), Loss 2.2973e+00 (2.1910e+00), Acc@1  66.80 ( 54.80), Acc@5  91.02 ( 91.84)
Epoch: 151170/195, Time  0.364 ( 1.434), Data  0.013 ( 1.071), Loss 2.2579e+00 (2.1891e+00), Acc@1  63.28 ( 55.57), Acc@5  89.06 ( 91.80)
Epoch: 151180/195, Time  0.357 ( 1.376), Data  0.007 ( 1.013), Loss 1.9750e+00 (2.1788e+00), Acc@1  71.88 ( 56.50), Acc@5  91.80 ( 91.86)
Epoch: 151190/195, Time  0.382 ( 1.323), Data  0.031 ( 0.961), Loss 1.9210e+00 (2.1686e+00), Acc@1  74.61 ( 57.41), Acc@5  95.31 ( 91.92)
Epoch: 152  0/195, Time 167.397 (167.397), Data 167.035 (167.035), Loss 2.0426e+00 (2.0426e+00), Acc@1  48.44 ( 48.44), Acc@5  95.31 ( 95.31)
Epoch: 152 10/195, Time  0.352 (16.123), Data  0.000 (15.758), Loss 2.3343e+00 (2.2228e+00), Acc@1  46.48 ( 46.52), Acc@5  90.62 ( 92.76)
Epoch: 152 20/195, Time  0.352 ( 8.613), Data  0.000 ( 8.255), Loss 2.0865e+00 (2.2330e+00), Acc@1  50.78 ( 46.88), Acc@5  91.80 ( 92.24)
Epoch: 152 30/195, Time  0.379 ( 5.951), Data  0.001 ( 5.592), Loss 2.2733e+00 (2.2314e+00), Acc@1  47.27 ( 46.77), Acc@5  90.62 ( 92.33)
Epoch: 152 40/195, Time  0.346 ( 4.699), Data  0.000 ( 4.340), Loss 2.3196e+00 (2.2243e+00), Acc@1  45.31 ( 46.90), Acc@5  90.62 ( 92.44)
Epoch: 152 50/195, Time  0.346 ( 3.846), Data  0.001 ( 3.489), Loss 2.3930e+00 (2.2260e+00), Acc@1  43.36 ( 47.20), Acc@5  89.84 ( 92.26)
Epoch: 152 60/195, Time  0.360 ( 3.273), Data  0.001 ( 2.917), Loss 2.1216e+00 (2.2247e+00), Acc@1  53.12 ( 47.82), Acc@5  91.80 ( 92.16)
Epoch: 152 70/195, Time  0.357 ( 2.862), Data  0.001 ( 2.506), Loss 2.1420e+00 (2.2201e+00), Acc@1  53.52 ( 48.40), Acc@5  91.80 ( 92.12)
Epoch: 152 80/195, Time  0.355 ( 2.553), Data  0.001 ( 2.197), Loss 2.1302e+00 (2.2216e+00), Acc@1  55.86 ( 48.70), Acc@5  91.41 ( 92.06)
Epoch: 152 90/195, Time  0.355 ( 2.312), Data  0.000 ( 1.956), Loss 2.0545e+00 (2.2108e+00), Acc@1  57.42 ( 49.41), Acc@5  91.80 ( 92.08)
Epoch: 152100/195, Time  0.366 ( 2.122), Data  0.000 ( 1.762), Loss 2.2647e+00 (2.2120e+00), Acc@1  60.55 ( 50.11), Acc@5  91.41 ( 92.01)
Epoch: 152110/195, Time  0.360 ( 1.975), Data  0.001 ( 1.613), Loss 2.0752e+00 (2.2044e+00), Acc@1  58.98 ( 50.81), Acc@5  94.14 ( 92.05)
Epoch: 152120/195, Time  0.377 ( 1.853), Data  0.011 ( 1.490), Loss 2.0841e+00 (2.1943e+00), Acc@1  59.38 ( 51.63), Acc@5  93.75 ( 92.13)
Epoch: 152130/195, Time  0.357 ( 1.750), Data  0.000 ( 1.387), Loss 2.0146e+00 (2.1935e+00), Acc@1  64.45 ( 52.36), Acc@5  91.41 ( 92.09)
Epoch: 152140/195, Time  0.350 ( 1.661), Data  0.000 ( 1.298), Loss 2.1683e+00 (2.1886e+00), Acc@1  62.11 ( 53.17), Acc@5  90.62 ( 92.05)
Epoch: 152150/195, Time  0.370 ( 1.575), Data  0.019 ( 1.212), Loss 1.9052e+00 (2.1810e+00), Acc@1  66.02 ( 53.99), Acc@5  96.09 ( 92.10)
Epoch: 152160/195, Time  0.356 ( 1.501), Data  0.000 ( 1.139), Loss 1.9533e+00 (2.1741e+00), Acc@1  71.09 ( 54.85), Acc@5  93.36 ( 92.08)
Epoch: 152170/195, Time  0.352 ( 1.435), Data  0.000 ( 1.073), Loss 1.9762e+00 (2.1711e+00), Acc@1  74.22 ( 55.65), Acc@5  93.36 ( 92.06)
Epoch: 152180/195, Time  0.353 ( 1.376), Data  0.000 ( 1.015), Loss 1.8994e+00 (2.1647e+00), Acc@1  73.83 ( 56.49), Acc@5  94.53 ( 92.07)
Epoch: 152190/195, Time  0.791 ( 1.327), Data  0.440 ( 0.966), Loss 2.0523e+00 (2.1603e+00), Acc@1  72.27 ( 57.25), Acc@5  93.75 ( 92.09)
Epoch: 153  0/195, Time 167.035 (167.035), Data 166.637 (166.637), Loss 2.2802e+00 (2.2802e+00), Acc@1  46.48 ( 46.48), Acc@5  91.41 ( 91.41)
Epoch: 153 10/195, Time  0.360 (16.170), Data  0.000 (15.772), Loss 2.4638e+00 (2.2561e+00), Acc@1  45.31 ( 46.20), Acc@5  90.23 ( 92.58)
Epoch: 153 20/195, Time  0.343 ( 8.638), Data  0.000 ( 8.262), Loss 2.4557e+00 (2.2632e+00), Acc@1  45.31 ( 46.24), Acc@5  89.84 ( 92.13)
Epoch: 153 30/195, Time  0.346 ( 5.966), Data  0.000 ( 5.597), Loss 2.1330e+00 (2.2279e+00), Acc@1  53.52 ( 47.19), Acc@5  93.75 ( 92.33)
Epoch: 153 40/195, Time  0.351 ( 4.712), Data  0.000 ( 4.346), Loss 2.3854e+00 (2.2258e+00), Acc@1  44.53 ( 47.13), Acc@5  89.45 ( 92.34)
Epoch: 153 50/195, Time  0.345 ( 3.856), Data  0.001 ( 3.494), Loss 2.1352e+00 (2.2147e+00), Acc@1  52.73 ( 47.56), Acc@5  91.80 ( 92.46)
Epoch: 153 60/195, Time  0.366 ( 3.282), Data  0.000 ( 2.921), Loss 2.2062e+00 (2.2189e+00), Acc@1  51.56 ( 47.78), Acc@5  92.19 ( 92.36)
Epoch: 153 70/195, Time  0.350 ( 2.870), Data  0.001 ( 2.510), Loss 2.1241e+00 (2.2197e+00), Acc@1  55.86 ( 48.23), Acc@5  93.36 ( 92.27)
Epoch: 153 80/195, Time  0.357 ( 2.560), Data  0.000 ( 2.200), Loss 2.3549e+00 (2.2161e+00), Acc@1  48.44 ( 48.66), Acc@5  87.50 ( 92.17)
Epoch: 153 90/195, Time  0.359 ( 2.318), Data  0.000 ( 1.958), Loss 2.1957e+00 (2.2164e+00), Acc@1  50.78 ( 49.28), Acc@5  93.36 ( 92.14)
Epoch: 153100/195, Time  0.353 ( 2.124), Data  0.000 ( 1.764), Loss 2.2857e+00 (2.2105e+00), Acc@1  58.59 ( 49.98), Acc@5  91.02 ( 92.19)
Epoch: 153110/195, Time  0.351 ( 1.965), Data  0.000 ( 1.606), Loss 2.3027e+00 (2.2071e+00), Acc@1  56.25 ( 50.81), Acc@5  91.02 ( 92.13)
Epoch: 153120/195, Time  0.441 ( 1.836), Data  0.000 ( 1.473), Loss 2.2225e+00 (2.2018e+00), Acc@1  63.28 ( 51.47), Acc@5  92.58 ( 92.10)
Epoch: 153130/195, Time  0.582 ( 1.735), Data  0.207 ( 1.368), Loss 1.8975e+00 (2.1932e+00), Acc@1  67.97 ( 52.23), Acc@5  95.70 ( 92.14)
Epoch: 153140/195, Time  0.365 ( 1.649), Data  0.001 ( 1.282), Loss 1.8825e+00 (2.1865e+00), Acc@1  64.06 ( 53.02), Acc@5  95.31 ( 92.20)
Epoch: 153150/195, Time  0.358 ( 1.564), Data  0.000 ( 1.198), Loss 2.0418e+00 (2.1783e+00), Acc@1  69.92 ( 53.89), Acc@5  91.41 ( 92.23)
Epoch: 153160/195, Time  0.353 ( 1.491), Data  0.000 ( 1.126), Loss 2.2572e+00 (2.1739e+00), Acc@1  67.19 ( 54.68), Acc@5  89.84 ( 92.22)
Epoch: 153170/195, Time  0.354 ( 1.425), Data  0.001 ( 1.060), Loss 2.0344e+00 (2.1689e+00), Acc@1  72.27 ( 55.60), Acc@5  93.36 ( 92.21)
Epoch: 153180/195, Time  0.360 ( 1.366), Data  0.000 ( 1.001), Loss 2.0954e+00 (2.1628e+00), Acc@1  74.61 ( 56.45), Acc@5  93.75 ( 92.22)
Epoch: 153190/195, Time  0.388 ( 1.313), Data  0.033 ( 0.949), Loss 1.9227e+00 (2.1591e+00), Acc@1  75.78 ( 57.27), Acc@5  94.53 ( 92.21)
Epoch: 154  0/195, Time 169.206 (169.206), Data 168.854 (168.854), Loss 2.2049e+00 (2.2049e+00), Acc@1  45.70 ( 45.70), Acc@5  93.75 ( 93.75)
Epoch: 154 10/195, Time  0.348 (15.941), Data  0.000 (15.566), Loss 2.1614e+00 (2.2827e+00), Acc@1  42.58 ( 44.96), Acc@5  92.97 ( 91.87)
Epoch: 154 20/195, Time  0.376 ( 8.602), Data  0.001 ( 8.237), Loss 2.0513e+00 (2.3094e+00), Acc@1  46.09 ( 44.64), Acc@5  94.14 ( 91.31)
Epoch: 154 30/195, Time  0.353 ( 5.942), Data  0.000 ( 5.580), Loss 2.2892e+00 (2.2781e+00), Acc@1  42.19 ( 45.56), Acc@5  90.62 ( 91.60)
Epoch: 154 40/195, Time  0.353 ( 4.661), Data  0.001 ( 4.301), Loss 2.1916e+00 (2.2581e+00), Acc@1  48.44 ( 46.17), Acc@5  91.02 ( 91.88)
Epoch: 154 50/195, Time  0.358 ( 3.816), Data  0.000 ( 3.457), Loss 2.0937e+00 (2.2375e+00), Acc@1  50.00 ( 46.77), Acc@5  93.75 ( 91.97)
Epoch: 154 60/195, Time  0.361 ( 3.248), Data  0.000 ( 2.891), Loss 2.2610e+00 (2.2291e+00), Acc@1  49.61 ( 47.14), Acc@5  89.45 ( 91.91)
Epoch: 154 70/195, Time  0.362 ( 2.841), Data  0.001 ( 2.484), Loss 2.3436e+00 (2.2280e+00), Acc@1  54.69 ( 47.54), Acc@5  91.02 ( 91.96)
Epoch: 154 80/195, Time  0.349 ( 2.535), Data  0.001 ( 2.177), Loss 2.2382e+00 (2.2314e+00), Acc@1  53.12 ( 47.85), Acc@5  92.19 ( 91.93)
Epoch: 154 90/195, Time  0.362 ( 2.296), Data  0.001 ( 1.938), Loss 2.1580e+00 (2.2204e+00), Acc@1  56.25 ( 48.78), Acc@5  92.58 ( 92.05)
Epoch: 154100/195, Time  0.361 ( 2.105), Data  0.000 ( 1.746), Loss 2.2087e+00 (2.2187e+00), Acc@1  56.64 ( 49.59), Acc@5  92.19 ( 91.99)
Epoch: 154110/195, Time  0.371 ( 1.948), Data  0.000 ( 1.589), Loss 2.1125e+00 (2.2108e+00), Acc@1  63.67 ( 50.38), Acc@5  92.19 ( 92.03)
Epoch: 154120/195, Time  0.409 ( 1.818), Data  0.000 ( 1.458), Loss 2.1288e+00 (2.1993e+00), Acc@1  58.98 ( 51.25), Acc@5  92.19 ( 92.11)
Epoch: 154130/195, Time  0.463 ( 1.713), Data  0.001 ( 1.349), Loss 2.1040e+00 (2.1946e+00), Acc@1  66.41 ( 52.10), Acc@5  91.80 ( 92.10)
Epoch: 154140/195, Time  0.397 ( 1.628), Data  0.044 ( 1.263), Loss 2.2228e+00 (2.1894e+00), Acc@1  60.55 ( 52.93), Acc@5  91.80 ( 92.08)
Epoch: 154150/195, Time  0.354 ( 1.544), Data  0.000 ( 1.179), Loss 2.1058e+00 (2.1853e+00), Acc@1  68.75 ( 53.71), Acc@5  91.41 ( 92.07)
Epoch: 154160/195, Time  0.355 ( 1.470), Data  0.000 ( 1.106), Loss 2.0996e+00 (2.1798e+00), Acc@1  64.84 ( 54.53), Acc@5  91.02 ( 92.05)
Epoch: 154170/195, Time  0.358 ( 1.405), Data  0.000 ( 1.041), Loss 2.0424e+00 (2.1721e+00), Acc@1  69.53 ( 55.46), Acc@5  92.97 ( 92.05)
Epoch: 154180/195, Time  0.357 ( 1.347), Data  0.000 ( 0.984), Loss 2.1689e+00 (2.1674e+00), Acc@1  73.44 ( 56.33), Acc@5  91.02 ( 92.05)
Epoch: 154190/195, Time  0.350 ( 1.296), Data  0.000 ( 0.933), Loss 1.9463e+00 (2.1621e+00), Acc@1  78.91 ( 57.23), Acc@5  93.36 ( 92.00)
Epoch: 155  0/195, Time 163.480 (163.480), Data 162.981 (162.981), Loss 2.3823e+00 (2.3823e+00), Acc@1  42.58 ( 42.58), Acc@5  90.23 ( 90.23)
Epoch: 155 10/195, Time  0.352 (15.955), Data  0.001 (15.582), Loss 2.1595e+00 (2.2153e+00), Acc@1  46.09 ( 46.73), Acc@5  92.58 ( 92.15)
Epoch: 155 20/195, Time  0.350 ( 8.524), Data  0.001 ( 8.162), Loss 2.2609e+00 (2.2221e+00), Acc@1  43.75 ( 46.91), Acc@5  91.41 ( 91.95)
Epoch: 155 30/195, Time  0.351 ( 5.889), Data  0.000 ( 5.530), Loss 2.2047e+00 (2.2306e+00), Acc@1  48.44 ( 46.98), Acc@5  92.58 ( 92.09)
Epoch: 155 40/195, Time  0.344 ( 4.643), Data  0.001 ( 4.284), Loss 2.3549e+00 (2.2241e+00), Acc@1  42.19 ( 47.52), Acc@5  92.19 ( 92.04)
Epoch: 155 50/195, Time  0.350 ( 3.801), Data  0.000 ( 3.444), Loss 2.2139e+00 (2.2317e+00), Acc@1  44.92 ( 47.70), Acc@5  90.62 ( 91.95)
Epoch: 155 60/195, Time  0.350 ( 3.236), Data  0.001 ( 2.880), Loss 2.0974e+00 (2.2242e+00), Acc@1  52.73 ( 48.36), Acc@5  92.58 ( 92.04)
Epoch: 155 70/195, Time  0.355 ( 2.830), Data  0.001 ( 2.474), Loss 1.9167e+00 (2.2196e+00), Acc@1  57.81 ( 48.77), Acc@5  96.09 ( 92.06)
Epoch: 155 80/195, Time  0.362 ( 2.525), Data  0.000 ( 2.169), Loss 2.3750e+00 (2.2217e+00), Acc@1  50.78 ( 49.16), Acc@5  88.67 ( 91.94)
Epoch: 155 90/195, Time  0.352 ( 2.287), Data  0.000 ( 1.931), Loss 2.1371e+00 (2.2165e+00), Acc@1  53.52 ( 49.87), Acc@5  93.36 ( 91.89)
Epoch: 155100/195, Time  0.375 ( 2.096), Data  0.001 ( 1.740), Loss 2.3002e+00 (2.2137e+00), Acc@1  56.64 ( 50.44), Acc@5  88.28 ( 91.82)
Epoch: 155110/195, Time  0.363 ( 1.940), Data  0.000 ( 1.583), Loss 2.2422e+00 (2.2110e+00), Acc@1  54.30 ( 51.06), Acc@5  91.41 ( 91.82)
Epoch: 155120/195, Time  0.376 ( 1.810), Data  0.001 ( 1.452), Loss 2.3400e+00 (2.2056e+00), Acc@1  58.59 ( 51.80), Acc@5  91.02 ( 91.88)
Epoch: 155130/195, Time  0.507 ( 1.706), Data  0.000 ( 1.343), Loss 2.1483e+00 (2.1966e+00), Acc@1  60.16 ( 52.52), Acc@5  91.02 ( 91.88)
Epoch: 155140/195, Time  0.367 ( 1.619), Data  0.001 ( 1.256), Loss 2.1935e+00 (2.1884e+00), Acc@1  63.67 ( 53.40), Acc@5  90.23 ( 91.95)
Epoch: 155150/195, Time  0.356 ( 1.537), Data  0.000 ( 1.175), Loss 2.0535e+00 (2.1805e+00), Acc@1  70.31 ( 54.16), Acc@5  90.62 ( 92.00)
Epoch: 155160/195, Time  0.356 ( 1.464), Data  0.000 ( 1.102), Loss 2.0357e+00 (2.1721e+00), Acc@1  67.19 ( 55.05), Acc@5  92.58 ( 92.06)
Epoch: 155170/195, Time  0.352 ( 1.399), Data  0.000 ( 1.038), Loss 2.0614e+00 (2.1654e+00), Acc@1  71.48 ( 55.96), Acc@5  91.41 ( 92.08)
Epoch: 155180/195, Time  0.355 ( 1.342), Data  0.001 ( 0.980), Loss 2.0094e+00 (2.1590e+00), Acc@1  74.22 ( 56.82), Acc@5  92.19 ( 92.08)
Epoch: 155190/195, Time  0.360 ( 1.290), Data  0.000 ( 0.929), Loss 1.8961e+00 (2.1494e+00), Acc@1  81.64 ( 57.68), Acc@5  93.75 ( 92.13)
Epoch: 156  0/195, Time 163.673 (163.673), Data 163.277 (163.277), Loss 2.0452e+00 (2.0452e+00), Acc@1  51.95 ( 51.95), Acc@5  95.70 ( 95.70)
Epoch: 156 10/195, Time  4.001 (15.983), Data  3.611 (15.611), Loss 2.3433e+00 (2.2607e+00), Acc@1  44.92 ( 45.60), Acc@5  90.23 ( 91.73)
Epoch: 156 20/195, Time  0.367 ( 8.542), Data  0.001 ( 8.178), Loss 2.3209e+00 (2.2763e+00), Acc@1  41.80 ( 45.48), Acc@5  90.62 ( 91.69)
Epoch: 156 30/195, Time  0.359 ( 5.901), Data  0.001 ( 5.540), Loss 2.1222e+00 (2.2650e+00), Acc@1  48.44 ( 46.48), Acc@5  92.58 ( 91.68)
Epoch: 156 40/195, Time  0.353 ( 4.627), Data  0.001 ( 4.267), Loss 2.2207e+00 (2.2477e+00), Acc@1  44.92 ( 46.62), Acc@5  91.80 ( 91.73)
Epoch: 156 50/195, Time  0.345 ( 3.788), Data  0.000 ( 3.431), Loss 2.2877e+00 (2.2558e+00), Acc@1  49.61 ( 46.81), Acc@5  91.02 ( 91.73)
Epoch: 156 60/195, Time  0.350 ( 3.225), Data  0.000 ( 2.868), Loss 2.4817e+00 (2.2602e+00), Acc@1  48.44 ( 47.08), Acc@5  88.67 ( 91.71)
Epoch: 156 70/195, Time  0.350 ( 2.820), Data  0.000 ( 2.465), Loss 2.2845e+00 (2.2420e+00), Acc@1  43.36 ( 47.57), Acc@5  92.19 ( 91.88)
Epoch: 156 80/195, Time  0.348 ( 2.516), Data  0.001 ( 2.160), Loss 2.0356e+00 (2.2334e+00), Acc@1  55.08 ( 48.27), Acc@5  94.14 ( 91.92)
Epoch: 156 90/195, Time  0.350 ( 2.279), Data  0.000 ( 1.923), Loss 2.1678e+00 (2.2283e+00), Acc@1  54.30 ( 48.88), Acc@5  94.14 ( 91.93)
Epoch: 156100/195, Time  0.346 ( 2.089), Data  0.000 ( 1.733), Loss 2.0770e+00 (2.2235e+00), Acc@1  58.98 ( 49.45), Acc@5  92.19 ( 91.90)
Epoch: 156110/195, Time  0.365 ( 1.934), Data  0.000 ( 1.577), Loss 2.2889e+00 (2.2143e+00), Acc@1  57.42 ( 50.37), Acc@5  89.84 ( 91.94)
Epoch: 156120/195, Time  1.339 ( 1.814), Data  0.856 ( 1.453), Loss 2.0367e+00 (2.2040e+00), Acc@1  62.89 ( 51.21), Acc@5  91.41 ( 91.96)
Epoch: 156130/195, Time  0.347 ( 1.712), Data  0.000 ( 1.349), Loss 2.1535e+00 (2.1993e+00), Acc@1  63.28 ( 52.02), Acc@5  91.80 ( 91.95)
Epoch: 156140/195, Time  0.354 ( 1.622), Data  0.001 ( 1.259), Loss 2.2318e+00 (2.1945e+00), Acc@1  60.16 ( 52.91), Acc@5  88.67 ( 91.94)
Epoch: 156150/195, Time  0.357 ( 1.538), Data  0.000 ( 1.176), Loss 2.0318e+00 (2.1856e+00), Acc@1  65.23 ( 53.72), Acc@5  91.80 ( 91.99)
Epoch: 156160/195, Time  0.359 ( 1.465), Data  0.000 ( 1.103), Loss 2.1134e+00 (2.1787e+00), Acc@1  68.75 ( 54.58), Acc@5  92.58 ( 92.00)
Epoch: 156170/195, Time  0.444 ( 1.400), Data  0.090 ( 1.039), Loss 2.1461e+00 (2.1690e+00), Acc@1  68.36 ( 55.48), Acc@5  91.80 ( 92.05)
Epoch: 156180/195, Time  0.358 ( 1.343), Data  0.001 ( 0.982), Loss 2.0293e+00 (2.1620e+00), Acc@1  73.44 ( 56.35), Acc@5  94.14 ( 92.06)
Epoch: 156190/195, Time  0.352 ( 1.291), Data  0.000 ( 0.930), Loss 1.8710e+00 (2.1546e+00), Acc@1  74.61 ( 57.21), Acc@5  94.53 ( 92.06)
Epoch: 157  0/195, Time 169.405 (169.405), Data 169.055 (169.055), Loss 2.0930e+00 (2.0930e+00), Acc@1  50.00 ( 50.00), Acc@5  93.75 ( 93.75)
Epoch: 157 10/195, Time  0.337 (15.868), Data  0.000 (15.494), Loss 2.6012e+00 (2.3135e+00), Acc@1  39.84 ( 46.77), Acc@5  87.50 ( 91.26)
Epoch: 157 20/195, Time  0.358 ( 8.518), Data  0.001 ( 8.152), Loss 2.2098e+00 (2.2928e+00), Acc@1  49.22 ( 46.37), Acc@5  91.41 ( 91.72)
Epoch: 157 30/195, Time  0.347 ( 5.885), Data  0.000 ( 5.523), Loss 2.3274e+00 (2.2737e+00), Acc@1  45.70 ( 47.01), Acc@5  90.62 ( 91.63)
Epoch: 157 40/195, Time  0.343 ( 4.720), Data  0.000 ( 4.361), Loss 2.4466e+00 (2.2781e+00), Acc@1  45.70 ( 46.96), Acc@5  88.67 ( 91.43)
Epoch: 157 50/195, Time  0.355 ( 3.864), Data  0.000 ( 3.506), Loss 2.3512e+00 (2.2717e+00), Acc@1  48.05 ( 47.19), Acc@5  89.84 ( 91.54)
Epoch: 157 60/195, Time  0.375 ( 3.289), Data  0.001 ( 2.932), Loss 2.4933e+00 (2.2665e+00), Acc@1  42.19 ( 47.33), Acc@5  88.67 ( 91.53)
Epoch: 157 70/195, Time  0.353 ( 2.876), Data  0.000 ( 2.519), Loss 2.1042e+00 (2.2506e+00), Acc@1  54.69 ( 47.89), Acc@5  92.58 ( 91.67)
Epoch: 157 80/195, Time  0.356 ( 2.565), Data  0.001 ( 2.208), Loss 2.3076e+00 (2.2510e+00), Acc@1  56.64 ( 48.49), Acc@5  90.23 ( 91.63)
Epoch: 157 90/195, Time  0.357 ( 2.322), Data  0.000 ( 1.965), Loss 2.1396e+00 (2.2391e+00), Acc@1  47.66 ( 49.15), Acc@5  91.41 ( 91.69)
Epoch: 157100/195, Time  0.373 ( 2.128), Data  0.000 ( 1.771), Loss 2.3249e+00 (2.2312e+00), Acc@1  57.81 ( 49.91), Acc@5  90.62 ( 91.77)
Epoch: 157110/195, Time  0.351 ( 1.969), Data  0.000 ( 1.611), Loss 2.1352e+00 (2.2254e+00), Acc@1  57.03 ( 50.62), Acc@5  91.02 ( 91.76)
Epoch: 157120/195, Time  0.357 ( 1.836), Data  0.000 ( 1.478), Loss 2.0070e+00 (2.2178e+00), Acc@1  67.19 ( 51.37), Acc@5  92.19 ( 91.78)
Epoch: 157130/195, Time  0.390 ( 1.734), Data  0.000 ( 1.374), Loss 2.2936e+00 (2.2076e+00), Acc@1  59.38 ( 52.19), Acc@5  89.06 ( 91.79)
Epoch: 157140/195, Time  0.851 ( 1.645), Data  0.495 ( 1.284), Loss 2.1691e+00 (2.2021e+00), Acc@1  62.89 ( 52.95), Acc@5  92.58 ( 91.82)
Epoch: 157150/195, Time  0.349 ( 1.561), Data  0.001 ( 1.200), Loss 2.0158e+00 (2.1927e+00), Acc@1  68.36 ( 53.85), Acc@5  93.75 ( 91.89)
Epoch: 157160/195, Time  0.349 ( 1.488), Data  0.000 ( 1.128), Loss 2.0674e+00 (2.1837e+00), Acc@1  68.36 ( 54.77), Acc@5  92.58 ( 91.94)
Epoch: 157170/195, Time  0.349 ( 1.422), Data  0.000 ( 1.062), Loss 2.0064e+00 (2.1758e+00), Acc@1  71.48 ( 55.65), Acc@5  91.02 ( 91.94)
Epoch: 157180/195, Time  0.356 ( 1.363), Data  0.001 ( 1.004), Loss 1.9380e+00 (2.1674e+00), Acc@1  71.88 ( 56.61), Acc@5  94.14 ( 91.99)
Epoch: 157190/195, Time  0.350 ( 1.310), Data  0.001 ( 0.951), Loss 1.8388e+00 (2.1614e+00), Acc@1  75.78 ( 57.46), Acc@5  93.36 ( 92.01)
Epoch: 158  0/195, Time 166.326 (166.326), Data 165.925 (165.925), Loss 2.2872e+00 (2.2872e+00), Acc@1  44.14 ( 44.14), Acc@5  90.23 ( 90.23)
Epoch: 158 10/195, Time  0.376 (16.120), Data  0.000 (15.700), Loss 2.1590e+00 (2.2308e+00), Acc@1  50.00 ( 46.06), Acc@5  92.97 ( 91.90)
Epoch: 158 20/195, Time  0.352 ( 8.612), Data  0.001 ( 8.224), Loss 2.2962e+00 (2.2112e+00), Acc@1  46.48 ( 47.23), Acc@5  92.97 ( 92.15)
Epoch: 158 30/195, Time  0.361 ( 5.948), Data  0.000 ( 5.571), Loss 2.2067e+00 (2.2310e+00), Acc@1  46.88 ( 46.93), Acc@5  92.97 ( 91.89)
Epoch: 158 40/195, Time  0.359 ( 4.651), Data  0.000 ( 4.280), Loss 2.2493e+00 (2.2465e+00), Acc@1  50.78 ( 46.92), Acc@5  94.14 ( 91.81)
Epoch: 158 50/195, Time  0.352 ( 3.808), Data  0.001 ( 3.441), Loss 2.2681e+00 (2.2418e+00), Acc@1  45.70 ( 47.13), Acc@5  92.58 ( 91.89)
Epoch: 158 60/195, Time  0.344 ( 3.241), Data  0.001 ( 2.877), Loss 2.1503e+00 (2.2360e+00), Acc@1  49.22 ( 47.69), Acc@5  92.19 ( 91.87)
Epoch: 158 70/195, Time  0.352 ( 2.834), Data  0.001 ( 2.472), Loss 2.2189e+00 (2.2459e+00), Acc@1  51.17 ( 47.80), Acc@5  93.75 ( 91.80)
Epoch: 158 80/195, Time  0.370 ( 2.529), Data  0.001 ( 2.167), Loss 2.3215e+00 (2.2418e+00), Acc@1  51.17 ( 48.21), Acc@5  90.62 ( 91.80)
Epoch: 158 90/195, Time  0.347 ( 2.290), Data  0.000 ( 1.929), Loss 2.1197e+00 (2.2302e+00), Acc@1  54.69 ( 48.98), Acc@5  93.36 ( 91.88)
Epoch: 158100/195, Time  0.351 ( 2.099), Data  0.001 ( 1.738), Loss 2.2260e+00 (2.2164e+00), Acc@1  51.17 ( 49.82), Acc@5  93.36 ( 92.02)
Epoch: 158110/195, Time  0.356 ( 1.943), Data  0.000 ( 1.581), Loss 2.0604e+00 (2.2136e+00), Acc@1  59.77 ( 50.54), Acc@5  92.58 ( 92.03)
